"http://edamontology.org/data_2375","label","Spot ID (HSC-2DPAGE)"
"http://edamontology.org/data_2375","subClassOf","http://edamontology.org/data_2373"
"http://edamontology.org/data_2375","hasDefinition","Unique identifier of a spot from a two-dimensional (protein) gel from a HSC-2DPAGE database."
"http://edamontology.org/data_2375","http://edamontology.org/created_in","beta12orEarlier"
"http://edamontology.org/data_2375","inSubset","data"
"http://edamontology.org/data_2375","inSubset","edam"
"http://edamontology.org/data_2375","inSubset","identifiers"
"http://edamontology.org/data_1281","type","Class"
"http://edamontology.org/data_1281","label","Sequence signature map"
"http://edamontology.org/data_1281","subClassOf","ObsoleteClass"
"http://edamontology.org/data_1281","deprecated","TRUE"
"http://edamontology.org/data_1281","hasDefinition","Image of a sequence with matches to signatures, motifs or profiles."
"http://edamontology.org/data_1281","http://edamontology.org/created_in","beta12orEarlier"
"http://edamontology.org/data_1281","http://edamontology.org/obsolete_since","beta12orEarlier"
"http://edamontology.org/data_1281","consider","http://edamontology.org/data_1298"
"http://edamontology.org/data_1281","inSubset","obsolete"
"http://edamontology.org/data_1091","type","Class"
"http://edamontology.org/data_1091","label","WormBase name"
"http://edamontology.org/data_1091","subClassOf","http://edamontology.org/data_2099"
"http://edamontology.org/data_1091","subClassOf","http://edamontology.org/data_2113"
"http://edamontology.org/data_1091","hasDefinition","Name of an object from the WormBase database, usually a human-readable name."
"http://edamontology.org/data_1091","http://edamontology.org/created_in","beta12orEarlier"
"http://edamontology.org/data_1091","inSubset","data"
"http://edamontology.org/data_1091","inSubset","edam"
"http://edamontology.org/data_1091","inSubset","identifiers"
"http://edamontology.org/format_2096","type","Class"
"http://edamontology.org/format_2096","label","unambiguous sequence"
"http://edamontology.org/format_2096","subClassOf","http://edamontology.org/format_2330"
"http://edamontology.org/format_2096","subClassOf","http://edamontology.org/format_2571"
"http://edamontology.org/format_2096","hasDefinition","Alphabet for a molecular sequence with possible unknown positions but without ambiguity characters."
"http://edamontology.org/format_2096","http://edamontology.org/created_in","beta12orEarlier"
"http://edamontology.org/format_2096","inSubset","edam"
"http://edamontology.org/format_2096","inSubset","formats"
"http://edamontology.org/format_3240","subClassOf","http://edamontology.org/format_2013"
"http://edamontology.org/format_3240","hasDefinition","CellML, the format for mathematical models of biological and other networks."
"http://edamontology.org/format_3240","type","Class"
"http://edamontology.org/format_3240","http://edamontology.org/documentation","http://www.cellml.org"
"http://edamontology.org/format_3240","label","CellML"
"http://edamontology.org/format_3240","inSubset","edam"
"http://edamontology.org/format_3240","http://edamontology.org/created_in","1.2"
"http://edamontology.org/format_3240","subClassOf","http://edamontology.org/format_2332"
"http://edamontology.org/format_3240","hasDbXref","http://www.cellml.org"
"http://edamontology.org/format_3240","inSubset","formats"
"http://purl.obolibrary.org/obo/IAO_0000118","type","AnnotationProperty"
"http://purl.obolibrary.org/obo/IAO_0000118","label","alternative term"
"http://edamontology.org/operation_0547","type","Class"
"http://edamontology.org/operation_0547","label","Phylogenetic tree generation (maximum likelihood and Bayesian methods)"
"http://edamontology.org/operation_0547","subClassOf","http://edamontology.org/operation_0539"
"http://edamontology.org/operation_0547","hasExactSynonym","Phylogenetic tree construction (maximum likelihood and Bayesian methods)"
"http://edamontology.org/operation_0547","hasDefinition","Construct a phylogenetic tree by relating sequence data to a hypothetical tree topology using a model of sequence evolution."
"http://edamontology.org/operation_0547","comment","Maximum likelihood methods search for a tree that maximizes a likelihood function, i.e. that is most likely given the data and model. Bayesian analysis estimate the probability of tree for branch lengths and topology, typically using a Monte Carlo algorithm."
"http://edamontology.org/operation_0547","http://edamontology.org/created_in","beta12orEarlier"
"http://edamontology.org/operation_0547","inSubset","edam"
"http://edamontology.org/operation_0547","inSubset","operations"
"http://edamontology.org/operation_0357","type","Class"
"http://edamontology.org/operation_0357","label","Structure retrieval (by code)"
"http://edamontology.org/operation_0357","subClassOf","ObsoleteClass"
"http://edamontology.org/operation_0357","hasDefinition","Query a tertiary structure database and retrieve entries with a given entry code or accession number."
"http://edamontology.org/operation_0357","http://edamontology.org/obsolete_since","1.6"
"http://edamontology.org/operation_0357","http://edamontology.org/created_in","beta12orEarlier"
"http://edamontology.org/operation_0357","deprecated","TRUE"
"http://edamontology.org/operation_0357","consider","http://edamontology.org/operation_2422"
"http://edamontology.org/operation_0357","inSubset","obsolete"
"http://www.ebi.ac.uk/efo/swo/SWO_0000542","http://purl.obolibrary.org/obo/IAO_0000119","http://bioconductor.org/packages/2.4/bioc/html/flowUtils.html"
"http://www.ebi.ac.uk/efo/swo/SWO_0000542","http://purl.obolibrary.org/obo/IAO_0000115","This package provides utilities for flow cytometry data."
"http://www.ebi.ac.uk/efo/swo/SWO_0000542","type","Class"
"http://www.ebi.ac.uk/efo/swo/SWO_0000542","subClassOf","http://www.ebi.ac.uk/swo/SWO_0000001"
"http://www.ebi.ac.uk/efo/swo/SWO_0000542","http://purl.org/dc/elements/1.1/creator","Nandini Badarinarayan"
"http://www.ebi.ac.uk/efo/swo/SWO_0000542","label","flowUtils"
"http://edamontology.org/data_2908","type","Class"
"http://edamontology.org/data_2908","label","Organism accession"
"http://edamontology.org/data_2908","subClassOf","http://edamontology.org/data_1869"
"http://edamontology.org/data_2908","subClassOf","http://edamontology.org/data_2091"
"http://edamontology.org/data_2908","hasDefinition","An accession of annotation on a (group of) organisms (catalogued in a database)."
"http://edamontology.org/data_2908","http://edamontology.org/created_in","beta12orEarlier"
"http://edamontology.org/data_2908","inSubset","data"
"http://edamontology.org/data_2908","inSubset","edam"
"http://edamontology.org/data_2908","inSubset","identifiers"
"http://edamontology.org/operation_2405","type","Class"
"http://edamontology.org/operation_2405","label","Protein interaction data processing"
"http://edamontology.org/operation_2405","subClassOf","ObsoleteClass"
"http://edamontology.org/operation_2405","http://edamontology.org/obsolete_since","1.6"
"http://edamontology.org/operation_2405","hasDefinition","Process (read and / or write) protein interaction data."
"http://edamontology.org/operation_2405","deprecated","TRUE"
"http://edamontology.org/operation_2405","http://edamontology.org/created_in","beta12orEarlier"
"http://edamontology.org/operation_2405","consider","http://edamontology.org/operation_2949"
"http://edamontology.org/operation_2405","inSubset","obsolete"
"http://edamontology.org/data_0910","type","Class"
"http://edamontology.org/data_0910","label","Km"
"http://edamontology.org/data_0910","subClassOf","http://edamontology.org/data_2024"
"http://edamontology.org/data_0910","hasDefinition","Km is the concentration (usually in Molar units) of substrate that leads to half-maximal velocity of an enzyme-catalysed reaction."
"http://edamontology.org/data_0910","http://edamontology.org/created_in","beta12orEarlier"
"http://edamontology.org/data_0910","inSubset","data"
"http://edamontology.org/data_0910","inSubset","edam"
"http://www.ebi.ac.uk/efo/swo/SWO_0000352","type","Class"
"http://www.ebi.ac.uk/efo/swo/SWO_0000352","label","RbcBook1"
"http://www.ebi.ac.uk/efo/swo/SWO_0000352","subClassOf","http://www.ebi.ac.uk/swo/SWO_0000001"
"http://www.ebi.ac.uk/efo/swo/SWO_0000352","http://purl.org/dc/elements/1.1/creator","Nandini Badarinarayan"
"http://www.ebi.ac.uk/efo/swo/SWO_0000352","http://purl.obolibrary.org/obo/IAO_0000115","Support for Springer monograph on Bioconductor"
"http://www.ebi.ac.uk/efo/swo/SWO_0000352","http://purl.obolibrary.org/obo/IAO_0000119","http://bioconductor.org/packages/2.4/bioc/html/RbcBook1.html"
"http://edamontology.org/data_2718","type","Class"
"http://edamontology.org/data_2718","label","Oligonucleotide ID"
"http://edamontology.org/data_2718","subClassOf","http://edamontology.org/data_2119"
"http://edamontology.org/data_2718","subClassOf","http://edamontology.org/data_2901"
"http://edamontology.org/data_2718","hasDefinition","Identifier of an oligonucleotide from a database."
"http://edamontology.org/data_2718","http://edamontology.org/created_in","beta12orEarlier"
"http://edamontology.org/data_2718","inSubset","data"
"http://edamontology.org/data_2718","inSubset","edam"
"http://edamontology.org/data_2718","inSubset","identifiers"
"OntoDM_000092","type","Class"
"OntoDM_000092","label","pattern discovery task"
"OntoDM_000092","subClassOf","OntoDM_000098"
"OntoDM_000092","comment","the task of pattern discovery is to find all local patterns from a given
pattern language that satisfy the required conditions. A prototypical instantiation
of this task is the task of finding frequent itemsets (sets of items, such as
{bread, butter}), which are often found together in a transaction (e.g., a market
basket) (Aggrawal et al 1993). The condition that a pattern (itemset) has to
satisfy in this case is to appear in (hold true for) a sufficiently high proportion
(called support and denoted by s) of the transactions in the input dataset.
With the increasing interest in mining complex data, mining frequent patterns
is also considered for structured data. We can thus talk about mining frequent
subsequences or mining frequent subgraphs in sequence or graph data. We can
consider as frequency the multiple occurrences of a pattern in a single data
structure (e.g., sequence or graph) or the single occurrences of a pattern in
multiple data structures."
"http://edamontology.org/topic_1811","type","Class"
"http://edamontology.org/topic_1811","label","Prokaryotes and archae"
"http://edamontology.org/topic_1811","subClassOf","http://edamontology.org/topic_0621"
"http://edamontology.org/topic_1811","comment","The resource may be specific to a prokaryote, a group of prokaryotes or all prokaryotes."
"http://edamontology.org/topic_1811","http://edamontology.org/created_in","beta12orEarlier"
"http://edamontology.org/topic_1811","hasDefinition","Topic concerning specific bacteria or archaea, e.g. information on a specific prokaryote genome including molecular sequences, genes and annotation."
"http://edamontology.org/topic_1811","inSubset","edam"
"http://edamontology.org/topic_1811","inSubset","topics"
"http://www.ebi.ac.uk/efo/swo/SWO_0000162","type","Class"
"http://www.ebi.ac.uk/efo/swo/SWO_0000162","label","Gamma Gamma Model"
"http://www.ebi.ac.uk/efo/swo/SWO_0000162","subClassOf","http://purl.obolibrary.org/obo/IAO_0000064"
"http://edamontology.org/data_2528","subClassOf","ObsoleteClass"
"http://edamontology.org/data_2528","comment","This is a broad data type and is used a placeholder for other, more specific types."
"http://edamontology.org/data_2528","hasDefinition","Data concerning a specific type of molecule."
"http://edamontology.org/data_2528","http://edamontology.org/created_in","beta12orEarlier"
"http://edamontology.org/data_2528","deprecated","TRUE"
"http://edamontology.org/data_2528","consider","http://edamontology.org/data_2087"
"http://edamontology.org/data_2528","inSubset","obsolete"
"http://edamontology.org/data_2528","type","Class"
"http://edamontology.org/data_2528","http://edamontology.org/obsolete_since","beta13"
"http://edamontology.org/data_2528","hasExactSynonym","Molecule-specific data"
"http://edamontology.org/data_2528","label","Molecular data"
"http://edamontology.org/data_2338","type","Class"
"http://edamontology.org/data_2338","label","Ontology identifier"
"http://edamontology.org/data_2338","subClassOf","http://edamontology.org/data_0976"
"http://edamontology.org/data_2338","http://edamontology.org/created_in","beta12orEarlier"
"http://edamontology.org/data_2338","hasDefinition","Any arbitrary identifier of an ontology."
"http://edamontology.org/data_2338","inSubset","data"
"http://edamontology.org/data_2338","inSubset","edam"
"http://edamontology.org/data_2338","inSubset","identifiers"
"http://edamontology.org/data_1244","type","Class"
"http://edamontology.org/data_1244","label","primersearch primer pairs sequence record"
"http://edamontology.org/data_1244","subClassOf","ObsoleteClass"
"http://edamontology.org/data_1244","deprecated","TRUE"
"http://edamontology.org/data_1244","http://edamontology.org/obsolete_since","beta12orEarlier"
"http://edamontology.org/data_1244","http://edamontology.org/created_in","beta12orEarlier"
"http://edamontology.org/data_1244","hasDefinition","File of one or more pairs of primer sequences, as used by EMBOSS primersearch application."
"http://edamontology.org/data_1244","consider","http://edamontology.org/data_0850"
"http://edamontology.org/data_1244","inSubset","obsolete"
"http://edamontology.org/topic_0097","hasExactSynonym","Nucleic acid structure"
"http://edamontology.org/topic_0097","hasNarrowSynonym","RNA structure alignment"
"http://edamontology.org/topic_0097","hasNarrowSynonym","Nucleic acid denaturation"
"http://edamontology.org/topic_0097","subClassOf","http://edamontology.org/topic_0081"
"http://edamontology.org/topic_0097","hasNarrowSynonym","Nucleic acid thermodynamics"
"http://edamontology.org/topic_0097","label","Nucleic acid structure analysis"
"http://edamontology.org/topic_0097","hasNarrowSynonym","RNA structure"
"http://edamontology.org/topic_0097","http://edamontology.org/created_in","beta12orEarlier"
"http://edamontology.org/topic_0097","hasNarrowSynonym","RNA alignment"
"http://edamontology.org/topic_0097","type","Class"
"http://edamontology.org/topic_0097","comment","Includes secondary and tertiary nucleic acid structural data, nucleic acid thermodynamic, thermal and conformational properties including DNA or DNA/RNA denaturation (melting) etc."
"http://edamontology.org/topic_0097","hasDefinition","Topic concerning the archival, curation, processing and analysis of nucleic acid structural information, such as whole structures, structural features and alignments, and associated annotation."
"http://edamontology.org/topic_0097","inSubset","edam"
"http://edamontology.org/topic_0097","inSubset","topics"
"http://edamontology.org/topic_0097","hasNarrowSynonym","DNA melting"
"http://www.ebi.ac.uk/swo/data/SWO_3000076","type","Class"
"http://www.ebi.ac.uk/swo/data/SWO_3000076","label","WKn"
"http://www.ebi.ac.uk/swo/data/SWO_3000076","subClassOf","http://www.ebi.ac.uk/swo/data/SWO_3000001"
"http://www.ebi.ac.uk/swo/data/SWO_3000076","http://purl.org/dc/elements/1.1/creator","Allyson Lister"
"http://www.ebi.ac.uk/swo/data/SWO_3000076","comment","Please note that this is a collective class for all versions of the WKn format, and the specific version required should be created as necessary and placed as a child of this class."
"http://www.ebi.ac.uk/swo/data/SWO_3000076","http://purl.obolibrary.org/obo/IAO_0000115","WKn is a collective name for a spreadsheet format created for Lotus 1-2-3."
"http://www.ebi.ac.uk/swo/data/SWO_3000076","http://purl.obolibrary.org/obo/IAO_0000119","a003103772.htm and http://en.wikipedia.org/wiki/Lotus_1-2-3, accessed 3 December 2014."
"http://edamontology.org/format_2059","type","Class"
"http://edamontology.org/format_2059","label","Genotype and phenotype annotation format"
"http://edamontology.org/format_2059","subClassOf","ObsoleteClass"
"http://edamontology.org/format_2059","http://edamontology.org/created_in","beta12orEarlier"
"http://edamontology.org/format_2059","deprecated","TRUE"
"http://edamontology.org/format_2059","hasDefinition","Format of a report on genotype / phenotype information."
"http://edamontology.org/format_2059","http://edamontology.org/obsolete_since","beta12orEarlier"
"http://edamontology.org/format_2059","consider","http://edamontology.org/format_2350"
"http://edamontology.org/format_2059","inSubset","obsolete"
"http://edamontology.org/data_3102","type","Class"
"http://edamontology.org/data_3102","label","CAS number"
"http://edamontology.org/data_3102","subClassOf","http://edamontology.org/data_2895"
"http://edamontology.org/data_3102","http://edamontology.org/created_in","beta13"
"http://edamontology.org/data_3102","hasExactSynonym","CAS registry number"
"http://edamontology.org/data_3102","hasDefinition","Unique numerical identifier of chemicals in the scientific literature, as assigned by the Chemical Abstracts Service."
"http://edamontology.org/data_3102","inSubset","data"
"http://edamontology.org/data_3102","inSubset","edam"
"http://edamontology.org/data_3102","inSubset","identifiers"
"http://edamontology.org/format_3013","http://edamontology.org/documentation","http://genome.ucsc.edu/goldenPath/help/axt.html"
"http://edamontology.org/format_3013","inSubset","edam"
"http://edamontology.org/format_3013","hasDbXref","http://genome.ucsc.edu/goldenPath/help/axt.html"
"http://edamontology.org/format_3013","hasDefinition","axt format of alignments, typically produced from BLASTZ."
"http://edamontology.org/format_3013","http://edamontology.org/created_in","beta12orEarlier"
"http://edamontology.org/format_3013","subClassOf","http://edamontology.org/format_2330"
"http://edamontology.org/format_3013","type","Class"
"http://edamontology.org/format_3013","label","axt"
"http://edamontology.org/format_3013","subClassOf","http://edamontology.org/format_2920"
"http://edamontology.org/format_3013","inSubset","formats"
"http://www.ebi.ac.uk/swo/SWO_9000023","type","Class"
"http://www.ebi.ac.uk/swo/SWO_9000023","label","Platform unrestricted"
"http://www.ebi.ac.uk/swo/SWO_9000023","subClassOf","http://www.ebi.ac.uk/swo/SWO_9000009"
"http://www.ebi.ac.uk/swo/SWO_9000023","http://purl.obolibrary.org/obo/IAO_0000119","Allyson Lister"
"http://www.ebi.ac.uk/swo/SWO_9000023","http://purl.obolibrary.org/obo/IAO_0000115","Platform unrestrictred is a platform clause which does not place any restrictions on which type of platform the software may be licensed for."
"http://edamontology.org/data_0892","type","Class"
"http://edamontology.org/data_0892","label","Protein sequence-structure scoring matrix"
"http://edamontology.org/data_0892","subClassOf","http://edamontology.org/data_2082"
"http://edamontology.org/data_0892","http://edamontology.org/created_in","beta12orEarlier"
"http://edamontology.org/data_0892","hasDefinition","Matrix of values used for scoring sequence-structure compatibility."
"http://edamontology.org/data_0892","inSubset","data"
"http://edamontology.org/data_0892","inSubset","edam"
"http://edamontology.org/data_1796","http://edamontology.org/created_in","beta12orEarlier"
"http://edamontology.org/data_1796","inSubset","edam"
"http://edamontology.org/data_1796","inSubset","data"
"http://edamontology.org/data_1796","hasDefinition","Gene identifier from FlyBase database."
"http://edamontology.org/data_1796","type","Class"
"http://edamontology.org/data_1796","subClassOf","http://edamontology.org/data_2295"
"http://edamontology.org/data_1796","hasDbXref","http://www.geneontology.org/doc/GO.xrf_abbs: FlyBase"
"http://edamontology.org/data_1796","inSubset","identifiers"
"http://edamontology.org/data_1796","label","Gene ID (FlyBase)"
"http://edamontology.org/data_1796","hasDbXref","http://www.geneontology.org/doc/GO.xrf_abbs: FB"
"http://www.ebi.ac.uk/efo/swo/SWO_0000505","http://purl.obolibrary.org/obo/IAO_0000115","COPA is a method to find genes that undergo recurrent fusion in a given cancer type by finding pairs of genes that have mutually exclusive outlier profiles."
"http://www.ebi.ac.uk/efo/swo/SWO_0000505","type","Class"
"http://www.ebi.ac.uk/efo/swo/SWO_0000505","http://purl.obolibrary.org/obo/IAO_0000119","http://bioconductor.org/packages/2.4/bioc/html/copa.html"
"http://www.ebi.ac.uk/efo/swo/SWO_0000505","http://purl.org/dc/elements/1.1/creator","Nandini Badarinarayan"
"http://www.ebi.ac.uk/efo/swo/SWO_0000505","subClassOf","http://www.ebi.ac.uk/swo/SWO_0000001"
"http://www.ebi.ac.uk/efo/swo/SWO_0000505","label","copa"
"http://edamontology.org/data_2370","type","Class"
"http://edamontology.org/data_2370","label","ASTD ID (polya)"
"http://edamontology.org/data_2370","subClassOf","http://edamontology.org/data_2367"
"http://edamontology.org/data_2370","hasDefinition","Identifier of a polyA signal from the ASTD database."
"http://edamontology.org/data_2370","http://edamontology.org/created_in","beta12orEarlier"
"http://edamontology.org/data_2370","inSubset","data"
"http://edamontology.org/data_2370","inSubset","edam"
"http://edamontology.org/data_2370","inSubset","identifiers"
"http://www.ebi.ac.uk/efo/swo/SWO_0000315","type","Class"
"http://www.ebi.ac.uk/efo/swo/SWO_0000315","label","Pearson correlation estimator"
"http://www.ebi.ac.uk/efo/swo/SWO_0000315","subClassOf","http://purl.obolibrary.org/obo/IAO_0000064"
"http://edamontology.org/data_3274","type","Class"
"http://edamontology.org/data_3274","label","MGI accession"
"http://edamontology.org/data_3274","subClassOf","http://edamontology.org/data_2091"
"http://edamontology.org/data_3274","subClassOf","http://edamontology.org/data_2109"
"http://edamontology.org/data_3274","hasDefinition","Identifier of an object from the MGI database."
"http://edamontology.org/data_3274","http://edamontology.org/created_in","1.3"
"http://edamontology.org/data_3274","inSubset","data"
"http://edamontology.org/data_3274","inSubset","edam"
"http://edamontology.org/data_3274","inSubset","identifiers"
"http://www.ebi.ac.uk/swo/version/SWO_2000025","type","NamedIndividual"
"http://www.ebi.ac.uk/swo/version/SWO_2000025","type","http://purl.obolibrary.org/obo/IAO_0000129"
"http://www.ebi.ac.uk/swo/version/SWO_2000025","label","2.0.0"
"http://edamontology.org/data_2180","type","Class"
"http://edamontology.org/data_2180","label","2 or more"
"http://edamontology.org/data_2180","subClassOf","ObsoleteClass"
"http://edamontology.org/data_2180","hasDefinition","Two or more things."
"http://edamontology.org/data_2180","http://edamontology.org/obsolete_since","beta12orEarlier"
"http://edamontology.org/data_2180","http://edamontology.org/created_in","beta12orEarlier"
"http://edamontology.org/data_2180","deprecated","TRUE"
"http://edamontology.org/data_2180","inSubset","obsolete"
"http://www.ebi.ac.uk/efo/swo/SWO_0000125","subClassOf","http://www.ebi.ac.uk/swo/SWO_0000001"
"http://www.ebi.ac.uk/efo/swo/SWO_0000125","label","'DEDS'"
"http://www.ebi.ac.uk/efo/swo/SWO_0000125","http://purl.obolibrary.org/obo/IAO_0000115","This library contains functions that calculate various statistics of differential expression for microarray data, including t statistics, fold change, F statistics, SAM, moderated t and F statistics and B statistics. It also implements a new methodology called DEDS (Differential Expression via Distance Summary), which selects differentially expressed genes by integrating and summarizing a set of statistics using a weighted distance approach."
"http://www.ebi.ac.uk/efo/swo/SWO_0000125","http://purl.obolibrary.org/obo/IAO_0000119","http://bioconductor.org/packages/2.4/bioc/html/DEDS.html"
"http://www.ebi.ac.uk/efo/swo/SWO_0000125","type","Class"
"http://www.ebi.ac.uk/efo/swo/SWO_0000125","http://purl.org/dc/elements/1.1/creator","Nandini Badarinarayan"
"http://www.ebi.ac.uk/swo/data/SWO_3000039","type","Class"
"http://www.ebi.ac.uk/swo/data/SWO_3000039","label","OWL2-XML"
"http://www.ebi.ac.uk/swo/data/SWO_3000039","subClassOf","http://edamontology.org/format_2332"
"http://www.ebi.ac.uk/swo/data/SWO_3000039","http://purl.obolibrary.org/obo/IAO_0000115","Web Ontology Language version 2 in XML Serialization"
"http://edamontology.org/data_1017","type","Class"
"http://edamontology.org/data_1017","label","Sequence range"
"http://edamontology.org/data_1017","subClassOf","http://edamontology.org/data_2534"
"http://edamontology.org/data_1017","http://edamontology.org/created_in","beta12orEarlier"
"http://edamontology.org/data_1017","hasDefinition","Specification of range(s) of sequence positions."
"http://edamontology.org/data_1017","inSubset","data"
"http://edamontology.org/data_1017","inSubset","edam"
"http://edamontology.org/topic_0110","type","Class"
"http://edamontology.org/topic_0110","label","Transcription"
"http://edamontology.org/topic_0110","subClassOf","ObsoleteClass"
"http://edamontology.org/topic_0110","http://edamontology.org/obsolete_since","1.3"
"http://edamontology.org/topic_0110","hasDefinition","Topic concerning the transcription of DNA into mRNA."
"http://edamontology.org/topic_0110","http://edamontology.org/created_in","beta12orEarlier"
"http://edamontology.org/topic_0110","deprecated","TRUE"
"http://edamontology.org/topic_0110","consider","http://edamontology.org/topic_0203"
"http://edamontology.org/topic_0110","inSubset","obsolete"
"http://edamontology.org/operation_1826","type","Class"
"http://edamontology.org/operation_1826","label","Full torsion angle calculation"
"http://edamontology.org/operation_1826","subClassOf","http://edamontology.org/operation_0249"
"http://edamontology.org/operation_1826","http://edamontology.org/created_in","beta12orEarlier"
"http://edamontology.org/operation_1826","hasDefinition","Calculate for each residue in a protein structure all its torsion angles."
"http://edamontology.org/operation_1826","hasDbXref","WHATIF:ResidueTorsions"
"http://edamontology.org/operation_1826","inSubset","edam"
"http://edamontology.org/operation_1826","inSubset","operations"
"http://www.ebi.ac.uk/efo/swo/SWO_0000677","subClassOf","http://www.ebi.ac.uk/swo/SWO_0000001"
"http://www.ebi.ac.uk/efo/swo/SWO_0000677","http://purl.org/dc/elements/1.1/creator","Nandini Badarinarayan"
"http://www.ebi.ac.uk/efo/swo/SWO_0000677","type","Class"
"http://www.ebi.ac.uk/efo/swo/SWO_0000677","http://purl.obolibrary.org/obo/IAO_0000115","Hidden Variable Dynamic Modeling"
"http://www.ebi.ac.uk/efo/swo/SWO_0000677","label","rHVDM"
"http://www.ebi.ac.uk/efo/swo/SWO_0000677","http://purl.obolibrary.org/obo/IAO_0000115","http://bioconductor.org/packages/2.4/bioc/html/rHVDM.html"
"http://edamontology.org/operation_0542","label","Phylogenetic tree generation (from gene frequencies)"
"http://edamontology.org/operation_0542","inSubset","edam"
"http://edamontology.org/operation_0542","type","Class"
"http://edamontology.org/operation_0542","inSubset","operations"
"http://edamontology.org/operation_0542","subClassOf","http://edamontology.org/operation_0538"
"http://edamontology.org/operation_0542","hasExactSynonym","Phylogenetic tree construction (from gene frequencies)"
"http://edamontology.org/operation_0542","hasDefinition","Phylogenetic tree construction from gene frequency data."
"http://edamontology.org/operation_0542","http://edamontology.org/created_in","beta12orEarlier"
"http://www.ebi.ac.uk/efo/swo/SWO_0000487","type","Class"
"http://www.ebi.ac.uk/efo/swo/SWO_0000487","label","'biocGraph'"
"http://www.ebi.ac.uk/efo/swo/SWO_0000487","subClassOf","http://www.ebi.ac.uk/swo/SWO_0000001"
"http://www.ebi.ac.uk/efo/swo/SWO_0000487","http://purl.org/dc/elements/1.1/creator","Nandini Badarinarayan"
"http://www.ebi.ac.uk/efo/swo/SWO_0000487","http://purl.obolibrary.org/obo/IAO_0000115","This package provides examples and code that make use of the different graph related packages produced by Bioconductor."
"http://www.ebi.ac.uk/efo/swo/SWO_0000487","http://purl.obolibrary.org/obo/IAO_0000119","http://bioconductor.org/packages/2.4/bioc/html/biocGraph.html"
"http://edamontology.org/operation_0352","hasDefinition","Search a sequence database for sequences that are similar to a query sequence using a local alignment-based method."
"http://edamontology.org/operation_0352","type","Class"
"http://edamontology.org/operation_0352","http://edamontology.org/obsolete_since","1.6"
"http://edamontology.org/operation_0352","http://edamontology.org/created_in","beta12orEarlier"
"http://edamontology.org/operation_0352","deprecated","TRUE"
"http://edamontology.org/operation_0352","comment","This includes tools based on the Smith-Waterman algorithm or FASTA."
"http://edamontology.org/operation_0352","consider","http://edamontology.org/operation_0346"
"http://edamontology.org/operation_0352","subClassOf","ObsoleteClass"
"http://edamontology.org/operation_0352","label","Sequence database search (by sequence using local alignment-based methods)"
"http://edamontology.org/operation_0352","inSubset","obsolete"
"http://edamontology.org/operation_0352","hasExactSynonym","Sequence similarity search (local alignment-based methods) "
"http://edamontology.org/data_0855","deprecated","TRUE"
"http://edamontology.org/data_0855","consider","http://edamontology.org/data_2955"
"http://edamontology.org/data_0855","hasDefinition","Basic or general information concerning molecular sequences."
"http://edamontology.org/data_0855","http://edamontology.org/created_in","beta12orEarlier"
"http://edamontology.org/data_0855","comment","This is used for such things as a report including the sequence identifier, type and length."
"http://edamontology.org/data_0855","type","Class"
"http://edamontology.org/data_0855","subClassOf","ObsoleteClass"
"http://edamontology.org/data_0855","label","Sequence metadata"
"http://edamontology.org/data_0855","inSubset","obsolete"
"http://edamontology.org/data_0855","http://edamontology.org/obsolete_since","1.5"
"http://www.ebi.ac.uk/efo/swo/SWO_0000297","type","Class"
"http://www.ebi.ac.uk/efo/swo/SWO_0000297","label","MicroArraySuite 4.0"
"http://www.ebi.ac.uk/efo/swo/SWO_0000297","subClassOf","http://www.ebi.ac.uk/efo/swo/SWO_0000271"
"http://www.ebi.ac.uk/efo/swo/SWO_0000297","http://purl.org/dc/elements/1.1/creator","Nandini Badarinarayan"
"http://edamontology.org/data_1759","inSubset","data"
"http://edamontology.org/data_1759","inSubset","edam"
"http://edamontology.org/data_1759","http://edamontology.org/created_in","beta12orEarlier"
"http://edamontology.org/data_1759","hasExactSynonym","Model number"
"http://edamontology.org/data_1759","label","PDB model number"
"http://edamontology.org/data_1759","hasDbXref","WHATIF: model_number"
"http://edamontology.org/data_1759","subClassOf","http://edamontology.org/data_3035"
"http://edamontology.org/data_1759","hasDbXref","PDBML:pdbx_PDB_model_num"
"http://edamontology.org/data_1759","inSubset","identifiers"
"http://edamontology.org/data_1759","type","Class"
"http://edamontology.org/data_1759","hasDefinition","Identifier of a model structure from a PDB file."
"http://edamontology.org/data_2903","type","Class"
"http://edamontology.org/data_2903","label","Genome accession"
"http://edamontology.org/data_2903","subClassOf","http://edamontology.org/data_2091"
"http://edamontology.org/data_2903","subClassOf","http://edamontology.org/data_2749"
"http://edamontology.org/data_2903","hasDefinition","An accession of a particular genome (in a database)."
"http://edamontology.org/data_2903","http://edamontology.org/created_in","beta12orEarlier"
"http://edamontology.org/data_2903","inSubset","data"
"http://edamontology.org/data_2903","inSubset","edam"
"http://edamontology.org/data_2903","inSubset","identifiers"
"http://edamontology.org/format_1910","type","Class"
"http://edamontology.org/format_1910","label","newick"
"http://edamontology.org/format_1910","subClassOf","http://edamontology.org/format_2330"
"http://edamontology.org/format_1910","subClassOf","http://edamontology.org/format_2556"
"http://edamontology.org/format_1910","hasExactSynonym","nh"
"http://edamontology.org/format_1910","http://edamontology.org/created_in","beta12orEarlier"
"http://edamontology.org/format_1910","hasDefinition","Phylogenetic tree Newick (text) format."
